"","slice","avgAC","subj","hemi","roi"
"4113",20,33528.4264322917,905147,"L","subiculum"
"4114",21,35838.5593449519,905147,"L","subiculum"
"4115",22,33629.0249023438,905147,"L","subiculum"
"4116",23,31861.099609375,905147,"L","subiculum"
"4117",1,27113.6098632812,905147,"L","SRLM"
"4118",2,33607.8293269231,905147,"L","SRLM"
"4119",3,37885.5392127404,905147,"L","SRLM"
"4120",4,36492.3451171875,905147,"L","SRLM"
"4121",5,36586.7995605469,905147,"L","SRLM"
"4122",6,33958.9150390625,905147,"L","SRLM"
"4123",7,31976.2633928571,905147,"L","SRLM"
"4124",8,30397.1801215278,905147,"L","SRLM"
"4125",9,36618.69609375,905147,"L","SRLM"
"4126",10,36023.6395089286,905147,"L","SRLM"
"4127",11,40293.42890625,905147,"L","SRLM"
"4128",12,37851.477734375,905147,"L","SRLM"
"4129",13,36578.392578125,905147,"L","SRLM"
"4130",14,29572.4787946429,905147,"L","SRLM"
"4131",15,30473.330078125,905147,"L","SRLM"
"4132",16,34429.1744140625,905147,"L","SRLM"
"4133",17,32107.5787760417,905147,"L","SRLM"
"4134",18,29881.2068684896,905147,"L","SRLM"
"4135",19,28468.7478966346,905147,"L","SRLM"
"4136",20,28518.9426153274,905147,"L","SRLM"
"4137",21,31414.5570913462,905147,"L","SRLM"
"4138",22,29943.5770089286,905147,"L","SRLM"
"4139",1,31923.8059895833,905147,"R","CA1"
"4140",2,32864.6496465774,905147,"R","CA1"
"4141",3,28956.6504720052,905147,"R","CA1"
"4142",4,35615.4888556985,905147,"R","CA1"
"4143",5,36554.9441731771,905147,"R","CA1"
"4144",6,28312.9320913462,905147,"R","CA1"
"4145",7,30841.5912388393,905147,"R","CA1"
"4146",8,31478.4677734375,905147,"R","CA1"
"4147",9,34958.1541015625,905147,"R","CA1"
"4148",10,36860.1759588068,905147,"R","CA1"
"4149",11,34008.64453125,905147,"R","CA1"
"4150",12,33000.5244140625,905147,"R","CA1"
"4151",13,40103.3663736979,905147,"R","CA1"
"4152",14,33018.7769097222,905147,"R","CA1"
"4153",15,34472.3146158854,905147,"R","CA1"
"4154",16,35527.4832589286,905147,"R","CA1"
"4155",17,32721.3677083333,905147,"R","CA1"
"4156",18,30363.4569284539,905147,"R","CA1"
"4157",19,30989.5322672526,905147,"R","CA1"
"4158",20,34924.4224243164,905147,"R","CA1"
"4159",21,29887.5882601351,905147,"R","CA1"
"4160",22,34129.9822126116,905147,"R","CA1"
"4161",23,36507.2068014706,905147,"R","CA1"
"4162",24,33269.7006835938,905147,"R","CA1"
"4163",1,37786.9265136719,905147,"R","CA4DG"
"4164",2,42516.8498535156,905147,"R","CA4DG"
"4165",3,31121.728515625,905147,"R","CA4DG"
"4166",4,44652.94140625,905147,"R","CA4DG"
"4167",5,40742.071875,905147,"R","CA4DG"
"4168",6,36226.90625,905147,"R","CA4DG"
"4169",7,35466.3390625,905147,"R","CA4DG"
"4170",8,43827.259375,905147,"R","CA4DG"
"4171",9,35839.8509114583,905147,"R","CA4DG"
"4172",10,37042.1158854167,905147,"R","CA4DG"
"4173",11,40355.7610677083,905147,"R","CA4DG"
"4174",12,38298.1471354167,905147,"R","CA4DG"
"4175",13,49970.8828125,905147,"R","CA4DG"
"4176",14,32770.2921875,905147,"R","CA4DG"
"4177",15,34328.4314778646,905147,"R","CA4DG"
"4178",16,33177.6957465278,905147,"R","CA4DG"
"4179",17,28323.767578125,905147,"R","CA4DG"
"4180",1,26148.9361979167,905147,"R","CA2CA3"
"4181",2,27511.9990234375,905147,"R","CA2CA3"
"4182",3,32685.4392903646,905147,"R","CA2CA3"
"4183",4,34226.9574652778,905147,"R","CA2CA3"
"4184",5,35933.5325520833,905147,"R","CA2CA3"
"4185",6,26723.5162760417,905147,"R","CA2CA3"
"4186",7,34304.2314453125,905147,"R","CA2CA3"
"4187",8,34276.4951171875,905147,"R","CA2CA3"
"4188",9,39928.533203125,905147,"R","CA2CA3"
"4189",10,32586.130859375,905147,"R","CA2CA3"
"4190",11,46897.998046875,905147,"R","CA2CA3"
"4191",12,41616.75390625,905147,"R","CA2CA3"
"4192",13,41828.7939453125,905147,"R","CA2CA3"
"4193",14,46317.5581054688,905147,"R","CA2CA3"
"4194",15,40344.866015625,905147,"R","CA2CA3"
"4195",16,44928.838671875,905147,"R","CA2CA3"
"4196",17,44641.4453974185,905147,"R","CA2CA3"
"4197",18,51839.582421875,905147,"R","CA2CA3"
"4198",19,59750.388671875,905147,"R","CA2CA3"
"4199",1,35567.4304199219,905147,"R","subiculum"
"4200",2,46177.771875,905147,"R","subiculum"
"4201",3,61090.7677951389,905147,"R","subiculum"
"4202",4,49083.7724609375,905147,"R","subiculum"
"4203",5,36500.349609375,905147,"R","subiculum"
"4204",6,54266.4536132812,905147,"R","subiculum"
"4205",7,53103.5502929688,905147,"R","subiculum"
"4206",8,40763.083984375,905147,"R","subiculum"
"4207",9,44144.8542480469,905147,"R","subiculum"
"4208",10,31250.4701450893,905147,"R","subiculum"
"4209",11,47436.1430121528,905147,"R","subiculum"
"4210",12,56344.6477864583,905147,"R","subiculum"
"4211",13,49359.1796875,905147,"R","subiculum"
"4212",14,34697.0670572917,905147,"R","subiculum"
"4213",15,36709.6728515625,905147,"R","subiculum"
"4214",16,33838.79296875,905147,"R","subiculum"
"4215",17,36417.6328125,905147,"R","subiculum"
"4216",18,32382.6962890625,905147,"R","subiculum"
"4217",19,31459.5374644886,905147,"R","subiculum"
"4218",20,41917.0054253472,905147,"R","subiculum"
"4219",21,38661.560546875,905147,"R","subiculum"
"4220",1,30318.2611607143,905147,"R","SRLM"
"4221",2,34614.6635742188,905147,"R","SRLM"
"4222",3,52970.2521306818,905147,"R","SRLM"
"4223",4,37719.1315917969,905147,"R","SRLM"
"4224",5,37719.6115722656,905147,"R","SRLM"
"4225",6,35686.828125,905147,"R","SRLM"
"4226",7,34469.4970703125,905147,"R","SRLM"
"4227",8,34409.052734375,905147,"R","SRLM"
"4228",9,36223.315625,905147,"R","SRLM"
"4229",10,30971.0768229167,905147,"R","SRLM"
"4230",11,42966.8038504464,905147,"R","SRLM"
"4231",12,35106.5677083333,905147,"R","SRLM"
"4232",13,34487.931640625,905147,"R","SRLM"
"4233",14,35935.0222167969,905147,"R","SRLM"
"4234",15,33607.9312855114,905147,"R","SRLM"
"4235",16,29176.2093098958,905147,"R","SRLM"
"4236",17,30199.0737136315,905147,"R","SRLM"
"4237",18,29151.4619477371,905147,"R","SRLM"
"4238",19,26468.9424715909,905147,"R","SRLM"
"4239",20,32999.5364583333,905147,"R","SRLM"
"4240",21,25218.2236328125,905147,"R","SRLM"
"4241",1,29658.05703125,943862,"L","CA1"
"4242",2,40246.2261284722,943862,"L","CA1"
"4243",3,31156.0389122596,943862,"L","CA1"
"4244",4,35112.2172851562,943862,"L","CA1"
"4245",5,33654.482421875,943862,"L","CA1"
"4246",6,29144.8662997159,943862,"L","CA1"
"4247",7,34915.0611328125,943862,"L","CA1"
"4248",8,34465.9385850694,943862,"L","CA1"
"4249",9,31743.7763671875,943862,"L","CA1"
"4250",10,36829.876953125,943862,"L","CA1"
"4251",11,32964.2278645833,943862,"L","CA1"
"4252",12,39182.3400390625,943862,"L","CA1"
"4253",13,33362.5078125,943862,"L","CA1"
"4254",14,27261.23203125,943862,"L","CA1"
"4255",15,27801.6037109375,943862,"L","CA1"
"4256",16,44987.8560546875,943862,"L","CA1"
"4257",17,36465.38671875,943862,"L","CA1"
"4258",18,32489.3447265625,943862,"L","CA1"
"4259",19,26427.9572120949,943862,"L","CA1"
"4260",20,22405.7717285156,943862,"L","CA1"
"4261",1,55478.1279296875,943862,"L","CA4DG"
"4262",2,54183.6783854167,943862,"L","CA4DG"
"4263",3,39042.5615234375,943862,"L","CA4DG"
"4264",4,35346.1811523438,943862,"L","CA4DG"
"4265",5,22180.5872395833,943862,"L","CA4DG"
"4266",6,39917.4348958333,943862,"L","CA4DG"
"4267",7,26954.8251953125,943862,"L","CA4DG"
"4268",8,25175.5244140625,943862,"L","CA4DG"
"4269",9,36969.6829427083,943862,"L","CA4DG"
"4270",10,38982.078125,943862,"L","CA4DG"
"4271",11,23859.2299804688,943862,"L","CA4DG"
"4272",12,34910.6866629464,943862,"L","CA4DG"
"4273",13,34177.6278409091,943862,"L","CA4DG"
"4274",14,28860.2697566106,943862,"L","CA4DG"
"4275",15,27338.3207310268,943862,"L","CA4DG"
"4276",1,33094.064453125,943862,"L","CA2CA3"
"4277",2,39820.4483173077,943862,"L","CA2CA3"
"4278",3,54464.1128627232,943862,"L","CA2CA3"
"4279",4,45692.6953125,943862,"L","CA2CA3"
"4280",5,57721.6332465278,943862,"L","CA2CA3"
"4281",6,37330.9058159722,943862,"L","CA2CA3"
"4282",7,48382.2239583333,943862,"L","CA2CA3"
"4283",8,59645.4045758929,943862,"L","CA2CA3"
"4284",9,41258.6459263393,943862,"L","CA2CA3"
"4285",10,32332.691796875,943862,"L","CA2CA3"
"4286",11,38656.378125,943862,"L","CA2CA3"
"4287",12,46732.5854492188,943862,"L","CA2CA3"
"4288",13,19599.56640625,943862,"L","CA2CA3"
"4289",14,42131.7154017857,943862,"L","CA2CA3"
"4290",15,45536.5462740385,943862,"L","CA2CA3"
"4291",16,30147.8000488281,943862,"L","CA2CA3"
"4292",1,22204.318359375,943862,"L","subiculum"
"4293",2,25804.6720145089,943862,"L","subiculum"
"4294",3,31519.7491319444,943862,"L","subiculum"
"4295",4,33908.8991699219,943862,"L","subiculum"
"4296",5,37894.021484375,943862,"L","subiculum"
"4297",6,33050.610546875,943862,"L","subiculum"
"4298",7,56731.871484375,943862,"L","subiculum"
"4299",8,36335.5823567708,943862,"L","subiculum"
"4300",9,26882.4963378906,943862,"L","subiculum"
"4301",10,41713.0300292969,943862,"L","subiculum"
"4302",11,38536.02734375,943862,"L","subiculum"
"4303",12,43168.9157366071,943862,"L","subiculum"
"4304",13,58571.4754464286,943862,"L","subiculum"
"4305",14,40006.5769856771,943862,"L","subiculum"
"4306",15,35698.2192382812,943862,"L","subiculum"
"4307",16,30470.2060546875,943862,"L","subiculum"
"4308",17,24545.2236328125,943862,"L","subiculum"
"4309",18,27387.548828125,943862,"L","subiculum"
"4310",19,30104.9473266602,943862,"L","subiculum"
"4311",20,27026.47421875,943862,"L","subiculum"
"4312",1,49032.8079427083,943862,"L","SRLM"
"4313",2,44543.509765625,943862,"L","SRLM"
"4314",3,48935.4830078125,943862,"L","SRLM"
"4315",4,39706.1626674107,943862,"L","SRLM"
"4316",5,29688.97265625,943862,"L","SRLM"
"4317",6,29546.2039620536,943862,"L","SRLM"
"4318",7,36670.3211495536,943862,"L","SRLM"
"4319",8,27547.0364583333,943862,"L","SRLM"
"4320",9,33283.2181919643,943862,"L","SRLM"
"4321",10,32648.0397135417,943862,"L","SRLM"
"4322",11,31663.8203125,943862,"L","SRLM"
"4323",12,37939.6940104167,943862,"L","SRLM"
"4324",13,26966.0591517857,943862,"L","SRLM"
"4325",14,36880.7625,943862,"L","SRLM"
"4326",15,35799.2645596591,943862,"L","SRLM"
"4327",16,29151.7642089844,943862,"L","SRLM"
"4328",17,31511,943862,"L","SRLM"
"4329",18,32941.4008789062,943862,"L","SRLM"
"4330",19,40347.3920898438,943862,"L","SRLM"
"4331",1,24826.982421875,943862,"R","CA1"
"4332",2,44146.9747869318,943862,"R","CA1"
"4333",3,30442.3369140625,943862,"R","CA1"
"4334",4,32554.6422526042,943862,"R","CA1"
"4335",5,32263.6609552557,943862,"R","CA1"
"4336",6,40286.7071940104,943862,"R","CA1"
"4337",7,31382.6015625,943862,"R","CA1"
"4338",8,33226.1052911932,943862,"R","CA1"
"4339",9,37116.4677734375,943862,"R","CA1"
"4340",10,37555.2916015625,943862,"R","CA1"
"4341",11,47268.7602982955,943862,"R","CA1"
"4342",12,50538.0524902344,943862,"R","CA1"
"4343",13,51999.5061035156,943862,"R","CA1"
"4344",14,39314.7888671875,943862,"R","CA1"
"4345",15,46865.7138671875,943862,"R","CA1"
"4346",16,49403.2878605769,943862,"R","CA1"
"4347",17,53184.5786132812,943862,"R","CA1"
"4348",18,50205.359375,943862,"R","CA1"
"4349",19,55147.7536272321,943862,"R","CA1"
"4350",20,49365.5702473958,943862,"R","CA1"
"4351",21,56424.9236027644,943862,"R","CA1"
"4352",22,49813.5846354167,943862,"R","CA1"
"4353",1,38950.5438058036,943862,"R","CA4DG"
"4354",2,43796.9800347222,943862,"R","CA4DG"
"4355",3,47809.5764973958,943862,"R","CA4DG"
"4356",4,46103.6087239583,943862,"R","CA4DG"
"4357",5,41771.7115885417,943862,"R","CA4DG"
"4358",6,53128.075,943862,"R","CA4DG"
"4359",7,31023.582421875,943862,"R","CA4DG"
"4360",8,36979.0087890625,943862,"R","CA4DG"
"4361",9,36988.2192382812,943862,"R","CA4DG"
"4362",10,42176.2407226562,943862,"R","CA4DG"
"4363",11,39787.9108072917,943862,"R","CA4DG"
"4364",12,39215.965625,943862,"R","CA4DG"
"4365",13,72769.2096354167,943862,"R","CA4DG"
"4366",14,48108.7809709821,943862,"R","CA4DG"
"4367",15,37189.0100097656,943862,"R","CA4DG"
"4368",16,39403.7985839844,943862,"R","CA4DG"
"4369",1,62715.2890625,943862,"R","CA2CA3"
"4370",2,43116.2140066964,943862,"R","CA2CA3"
"4371",3,24999.1283735795,943862,"R","CA2CA3"
"4372",4,47212.8783203125,943862,"R","CA2CA3"
"4373",5,38988.7153320312,943862,"R","CA2CA3"
"4374",6,38737.6467285156,943862,"R","CA2CA3"
"4375",7,41836.024609375,943862,"R","CA2CA3"
"4376",8,52561.994921875,943862,"R","CA2CA3"
"4377",9,67864.4505208333,943862,"R","CA2CA3"
"4378",10,36402.5493164062,943862,"R","CA2CA3"
"4379",11,64831.748046875,943862,"R","CA2CA3"
"4380",12,36776.412109375,943862,"R","CA2CA3"
"4381",13,32263.495703125,943862,"R","CA2CA3"
"4382",14,59068.9584960938,943862,"R","CA2CA3"
"4383",15,54765.5552455357,943862,"R","CA2CA3"
"4384",16,45737.5339355469,943862,"R","CA2CA3"
"4385",17,46036.7064144737,943862,"R","CA2CA3"
"4386",18,43965.7019856771,943862,"R","CA2CA3"
"4387",19,47333.1653645833,943862,"R","CA2CA3"
"4388",1,46505.10546875,943862,"R","subiculum"
"4389",2,25095.4197048611,943862,"R","subiculum"
"4390",3,75122.9399414062,943862,"R","subiculum"
"4391",4,61272.9306640625,943862,"R","subiculum"
"4392",5,62424.4123263889,943862,"R","subiculum"
"4393",6,55433.5271267361,943862,"R","subiculum"
"4394",7,43428.8904079861,943862,"R","subiculum"
"4395",8,39129.6350097656,943862,"R","subiculum"
"4396",9,47229.8433159722,943862,"R","subiculum"
"4397",10,41939.7298828125,943862,"R","subiculum"
"4398",11,34728.9672309028,943862,"R","subiculum"
"4399",12,39305.455078125,943862,"R","subiculum"
"4400",13,40941.7679036458,943862,"R","subiculum"
"4401",14,67270.54296875,943862,"R","subiculum"
"4402",15,88606.896484375,943862,"R","subiculum"
"4403",16,71119.5087890625,943862,"R","subiculum"
"4404",17,49720.8588423295,943862,"R","subiculum"
"4405",18,42097.6337890625,943862,"R","subiculum"
"4406",19,53283.5716911765,943862,"R","subiculum"
"4407",20,74445.14453125,943862,"R","subiculum"
"4408",1,31718.9306640625,943862,"R","SRLM"
"4409",2,37894.2267400568,943862,"R","SRLM"
"4410",3,33016.606640625,943862,"R","SRLM"
"4411",4,48087.396484375,943862,"R","SRLM"
"4412",5,51281.93125,943862,"R","SRLM"
"4413",6,42995.7421875,943862,"R","SRLM"
"4414",7,40258.2890625,943862,"R","SRLM"
"4415",8,30284.1793619792,943862,"R","SRLM"
"4416",9,43712.6634114583,943862,"R","SRLM"
"4417",10,30247.591796875,943862,"R","SRLM"
"4418",11,48250.52734375,943862,"R","SRLM"
"4419",12,41937.4681640625,943862,"R","SRLM"
"4420",13,43466.88515625,943862,"R","SRLM"
"4421",14,46234.5676081731,943862,"R","SRLM"
"4422",15,43164.1307198661,943862,"R","SRLM"
"4423",16,48856.1082261029,943862,"R","SRLM"
"4424",17,61648.3794450431,943862,"R","SRLM"
"4425",18,36861.1869741587,943862,"R","SRLM"
"4426",19,45859.9309895833,943862,"R","SRLM"
"4427",20,86449.9752604167,943862,"R","SRLM"
"4428",1,32795.7311197917,971160,"L","CA1"
"4429",2,29827.4411057692,971160,"L","CA1"
"4430",3,27871.7644042969,971160,"L","CA1"
"4431",4,30033.2247488839,971160,"L","CA1"
"4432",5,27059.6655970982,971160,"L","CA1"
"4433",6,27595.7786959135,971160,"L","CA1"
"4434",7,28021.3561662946,971160,"L","CA1"
"4435",8,27780.5844726562,971160,"L","CA1"
"4436",9,28397.5103515625,971160,"L","CA1"
"4437",10,33483.2073567708,971160,"L","CA1"
"4438",11,35616.7125651042,971160,"L","CA1"
"4439",12,36160.191796875,971160,"L","CA1"
"4440",13,38819.1461588542,971160,"L","CA1"
"4441",14,41616.5610795455,971160,"L","CA1"
"4442",15,43288.064453125,971160,"L","CA1"
"4443",16,38665.6558314732,971160,"L","CA1"
"4444",17,33503.5612444196,971160,"L","CA1"
"4445",18,31578.5953947368,971160,"L","CA1"
"4446",19,29269.0025540865,971160,"L","CA1"
"4447",20,30438.2347861842,971160,"L","CA1"
"4448",21,24403.7257401316,971160,"L","CA1"
"4449",22,23255.07421875,971160,"L","CA1"
"4450",1,26229.07421875,971160,"L","CA4DG"
"4451",2,27828.559765625,971160,"L","CA4DG"
"4452",3,17319.3779296875,971160,"L","CA4DG"
"4453",4,31261.501953125,971160,"L","CA4DG"
"4454",5,44202.51171875,971160,"L","CA4DG"
"4455",6,41946.193359375,971160,"L","CA4DG"
"4456",7,35443.783203125,971160,"L","CA4DG"
"4457",8,43572.6376953125,971160,"L","CA4DG"
"4458",9,47816.859375,971160,"L","CA4DG"
"4459",10,41282.861328125,971160,"L","CA4DG"
"4460",11,33730.0263671875,971160,"L","CA4DG"
"4461",12,30766.2825520833,971160,"L","CA4DG"
"4462",13,26218.9077148438,971160,"L","CA4DG"
"4463",14,33784.1090959821,971160,"L","CA4DG"
"4464",15,37777.3483455882,971160,"L","CA4DG"
"4465",16,31252.9251708984,971160,"L","CA4DG"
"4466",17,25325.6484375,971160,"L","CA4DG"
"4467",1,30005.6056857639,971160,"L","CA2CA3"
"4468",2,29037.8486328125,971160,"L","CA2CA3"
"4469",3,28465.8464133523,971160,"L","CA2CA3"
"4470",4,24913.02734375,971160,"L","CA2CA3"
"4471",5,21633.8662109375,971160,"L","CA2CA3"
"4472",6,23743.8069661458,971160,"L","CA2CA3"
"4473",7,31259.2628348214,971160,"L","CA2CA3"
"4474",8,32340.0768229167,971160,"L","CA2CA3"
"4475",9,50211.97109375,971160,"L","CA2CA3"
"4476",10,52719.337890625,971160,"L","CA2CA3"
"4477",11,43454.456640625,971160,"L","CA2CA3"
"4478",12,40378.7265625,971160,"L","CA2CA3"
"4479",13,28627.04296875,971160,"L","CA2CA3"
"4480",14,30364.7365722656,971160,"L","CA2CA3"
"4481",15,27074.275390625,971160,"L","CA2CA3"
"4482",16,61490.2105189732,971160,"L","CA2CA3"
"4483",17,43831.7951078869,971160,"L","CA2CA3"
"4484",18,40741.9741210938,971160,"L","CA2CA3"
"4485",19,52860.361328125,971160,"L","CA2CA3"
"4486",1,31830.7760416667,971160,"L","subiculum"
"4487",2,31603.4252232143,971160,"L","subiculum"
"4488",3,31549.0084635417,971160,"L","subiculum"
"4489",4,35187.15703125,971160,"L","subiculum"
"4490",5,35335.1217447917,971160,"L","subiculum"
"4491",6,27849.5046875,971160,"L","subiculum"
"4492",7,34707.169921875,971160,"L","subiculum"
"4493",8,37555.5034722222,971160,"L","subiculum"
"4494",9,32105.3046875,971160,"L","subiculum"
"4495",10,31416.7280815972,971160,"L","subiculum"
"4496",11,36283.984375,971160,"L","subiculum"
"4497",12,38540.0773925781,971160,"L","subiculum"
"4498",13,38916.34765625,971160,"L","subiculum"
"4499",14,47569.6806640625,971160,"L","subiculum"
"4500",15,38402.2416992188,971160,"L","subiculum"
"4501",16,33274.2578125,971160,"L","subiculum"
"4502",17,33089.3199869792,971160,"L","subiculum"
"4503",18,30926.0078125,971160,"L","subiculum"
"4504",19,29707.0845853365,971160,"L","subiculum"
"4505",20,27652.8174293155,971160,"L","subiculum"
"4506",21,30270.4846191406,971160,"L","subiculum"
"4507",1,35660.86328125,971160,"L","SRLM"
"4508",2,27906.866015625,971160,"L","SRLM"
"4509",3,24492.0229492188,971160,"L","SRLM"
"4510",4,30055.3853236607,971160,"L","SRLM"
"4511",5,29247.3803710938,971160,"L","SRLM"
"4512",6,30641.7737630208,971160,"L","SRLM"
"4513",7,32945.1399739583,971160,"L","SRLM"
"4514",8,34854.9501953125,971160,"L","SRLM"
"4515",9,37122.759765625,971160,"L","SRLM"
"4516",10,44939.6780133929,971160,"L","SRLM"
"4517",11,42047.39453125,971160,"L","SRLM"
"4518",12,39045.259765625,971160,"L","SRLM"
"4519",13,32518.8889508929,971160,"L","SRLM"
"4520",14,42808.833984375,971160,"L","SRLM"
"4521",15,42491.2330078125,971160,"L","SRLM"
"4522",16,34142.7134915865,971160,"L","SRLM"
"4523",17,33275.6280273438,971160,"L","SRLM"
"4524",18,27529.8329467773,971160,"L","SRLM"
"4525",19,26842.0229116587,971160,"L","SRLM"
"4526",20,24188.5115885417,971160,"L","SRLM"
"4527",21,24224.033203125,971160,"L","SRLM"
"4528",1,30629.351171875,971160,"R","CA1"
"4529",2,30165.8362630208,971160,"R","CA1"
"4530",3,29296.4914679276,971160,"R","CA1"
"4531",4,24072.1800321691,971160,"R","CA1"
"4532",5,28690.3344350962,971160,"R","CA1"
"4533",6,33497.029296875,971160,"R","CA1"
"4534",7,31553.5884915865,971160,"R","CA1"
"4535",8,28542.510546875,971160,"R","CA1"
"4536",9,39517.3763020833,971160,"R","CA1"
"4537",10,36120.0865885417,971160,"R","CA1"
"4538",11,38047.4344075521,971160,"R","CA1"
"4539",12,33260.7493489583,971160,"R","CA1"
"4540",13,36727.1007486979,971160,"R","CA1"
"4541",14,39236.5646972656,971160,"R","CA1"
"4542",15,41020.431640625,971160,"R","CA1"
"4543",16,45524.85390625,971160,"R","CA1"
"4544",17,61465.5579144022,971160,"R","CA1"
"4545",18,58619.1332632212,971160,"R","CA1"
"4546",19,50363.7602914663,971160,"R","CA1"
"4547",20,50962.0888671875,971160,"R","CA1"
"4548",21,38807.8369140625,971160,"R","CA1"
"4549",22,32065.7837171053,971160,"R","CA1"
"4550",23,30162.876171875,971160,"R","CA1"
"4551",1,32071.9348958333,971160,"R","CA4DG"
"4552",2,23476.250390625,971160,"R","CA4DG"
"4553",3,26807.65390625,971160,"R","CA4DG"
"4554",4,23991.43046875,971160,"R","CA4DG"
"4555",5,31921.233203125,971160,"R","CA4DG"
"4556",6,31776.577734375,971160,"R","CA4DG"
"4557",7,30064.35546875,971160,"R","CA4DG"
"4558",8,36839.94609375,971160,"R","CA4DG"
"4559",9,30990.5618489583,971160,"R","CA4DG"
"4560",10,31868.1223958333,971160,"R","CA4DG"
"4561",11,40820.6393229167,971160,"R","CA4DG"
"4562",12,40047.90859375,971160,"R","CA4DG"
"4563",13,44026.9169921875,971160,"R","CA4DG"
"4564",14,38654.23828125,971160,"R","CA4DG"
"4565",15,51520.8629261364,971160,"R","CA4DG"
"4566",16,49025.459375,971160,"R","CA4DG"
"4567",17,40756.6533203125,971160,"R","CA4DG"
"4568",1,35209.5843098958,971160,"R","CA2CA3"
"4569",2,41042.1727430556,971160,"R","CA2CA3"
"4570",3,31291.8185369318,971160,"R","CA2CA3"
"4571",4,25808.8741629464,971160,"R","CA2CA3"
